cls,ID,X,Y,Map X,Map Y,Lat,Lon,B1,B2,B3
5,4,1124,399,561709.8,4198326.6,37.930412,-122.297801,25,33,33
5,5,1116,399,561707.4,4198326.6,37.930412,-122.297828,18,33,26
5,6,1124,400,561709.8,4198326.3,37.93041,-122.297801,20,34,21
5,7,1116,407,561707.4,4198324.2,37.930391,-122.297828,19,25,21
5,8,1125,408,561710.1,4198323.9,37.930388,-122.297798,17,26,24
5,9,1116,408,561707.4,4198323.9,37.930388,-122.297828,17,26,20
5,10,1116,409,561707.4,4198323.6,37.930385,-122.297828,15,26,26
5,11,1125,409,561710.1,4198323.6,37.930385,-122.297798,16,33,37
5,12,1115,410,561707.1,4198323.3,37.930383,-122.297832,18,23,44
5,13,1114,411,561706.8,4198323,37.93038,-122.297835,16,27,35
5,14,1120,415,561708.6,4198321.8,37.930369,-122.297815,15,28,37
5,15,1119,415,561708.3,4198321.8,37.930369,-122.297818,14,23,47
5,16,1105,417,561704.1,4198321.2,37.930364,-122.297866,18,21,34
5,17,1115,418,561707.1,4198320.9,37.930361,-122.297832,25,23,36
5,18,1123,433,561709.5,4198316.4,37.93032,-122.297805,18,19,33
5,19,1121,434,561708.9,4198316.1,37.930318,-122.297812,21,30,23
5,20,1121,435,561708.9,4198315.8,37.930315,-122.297812,20,22,31
5,21,1121,436,561708.9,4198315.5,37.930312,-122.297812,19,27,38
5,22,1121,437,561708.9,4198315.2,37.93031,-122.297812,19,25,34
5,23,1121,438,561708.9,4198314.9,37.930307,-122.297812,20,22,28
5,24,1127,438,561710.7,4198314.9,37.930307,-122.297792,17,22,41
5,25,1128,439,561711,4198314.6,37.930304,-122.297788,20,22,23
5,26,1127,439,561710.7,4198314.6,37.930304,-122.297792,16,24,30
5,27,1121,440,561708.9,4198314.3,37.930301,-122.297812,19,24,42
5,28,1341,441,561774.9,4198314,37.930294,-122.297061,25,30,36
5,29,1356,441,561779.4,4198314,37.930294,-122.29701,25,34,40
5,30,1341,442,561774.9,4198313.7,37.930292,-122.297061,25,31,37
5,31,1130,443,561711.6,4198313.4,37.930293,-122.297782,17,26,39
5,32,1130,444,561711.6,4198313.1,37.93029,-122.297782,18,22,26
5,33,1353,445,561778.5,4198312.8,37.930283,-122.29702,24,24,40
5,34,1352,446,561778.2,4198312.5,37.930281,-122.297024,24,30,55
5,35,1352,447,561778.2,4198312.2,37.930278,-122.297024,25,30,35
5,36,1334,448,561772.8,4198311.9,37.930275,-122.297085,23,22,35
5,37,1352,448,561778.2,4198311.9,37.930275,-122.297024,25,32,36
5,38,1151,448,561717.9,4198311.9,37.930279,-122.29771,24,26,28
5,39,1343,449,561775.5,4198311.6,37.930273,-122.297055,24,24,51
5,40,1131,450,561711.9,4198311.3,37.930274,-122.297778,18,26,24
5,41,1343,450,561775.5,4198311.3,37.93027,-122.297055,23,22,36
5,42,1133,451,561712.5,4198311,37.930271,-122.297771,25,24,27
5,43,1328,452,561771,4198310.7,37.930265,-122.297106,22,19,50
5,44,1328,453,561771,4198310.4,37.930262,-122.297106,20,25,32
5,45,1352,454,561778.2,4198310.1,37.930259,-122.297024,19,27,37
5,46,1320,454,561768.6,4198310.1,37.93026,-122.297133,26,21,43
5,47,1124,455,561709.8,4198309.8,37.930261,-122.297802,25,26,26
5,48,1352,455,561778.2,4198309.8,37.930256,-122.297024,24,28,22
5,49,1353,455,561778.5,4198309.8,37.930256,-122.297021,26,32,34
5,50,1124,456,561709.8,4198309.5,37.930258,-122.297802,18,28,26
5,51,1124,457,561709.8,4198309.2,37.930255,-122.297802,19,24,20
5,52,1123,457,561709.5,4198309.2,37.930255,-122.297806,19,24,23
5,53,1123,458,561709.5,4198308.9,37.930253,-122.297806,18,15,18
5,54,1347,459,561776.7,4198308.6,37.930245,-122.297041,19,23,37
5,55,1345,460,561776.1,4198308.3,37.930243,-122.297048,25,23,38
5,56,1344,460,561775.8,4198308.3,37.930243,-122.297051,24,29,37
5,57,1150,460,561717.6,4198308.3,37.930247,-122.297714,13,21,23
5,58,1338,460,561774,4198308.3,37.930243,-122.297072,27,33,43
5,59,1337,460,561773.7,4198308.3,37.930243,-122.297075,26,36,48
5,60,1331,460,561771.9,4198308.3,37.930243,-122.297096,21,29,33
5,61,1330,460,561771.6,4198308.3,37.930243,-122.297099,22,28,40
5,62,1329,460,561771.3,4198308.3,37.930243,-122.297103,18,29,39
5,63,1339,460,561774.3,4198308.3,37.930243,-122.297069,32,42,46
5,64,1151,460,561717.9,4198308.3,37.930247,-122.29771,16,25,36
5,65,1130,465,561711.6,4198306.8,37.930234,-122.297782,18,18,29
5,66,1404,1073,561793.8,4198124.4,37.928584,-122.296862,17,31,39
5,67,1405,1073,561794.1,4198124.4,37.928584,-122.296859,23,22,40
5,68,1393,1074,561790.5,4198124.1,37.928582,-122.2969,33,35,61
5,69,1392,1074,561790.2,4198124.1,37.928582,-122.296903,22,26,40
5,70,1377,1074,561785.7,4198124.1,37.928582,-122.296955,23,27,31
5,71,1377,1075,561785.7,4198123.8,37.928579,-122.296955,21,26,27
5,72,1407,1075,561794.7,4198123.8,37.928579,-122.296852,21,28,37
5,73,1407,1076,561794.7,4198123.5,37.928576,-122.296852,26,28,31
5,74,1408,1076,561795,4198123.5,37.928576,-122.296849,23,31,45
5,75,1408,1077,561795,4198123.2,37.928573,-122.296849,28,36,40
5,76,1387,1080,561788.7,4198122.3,37.928566,-122.296921,24,27,41
5,77,1394,1081,561790.8,4198122,37.928563,-122.296897,25,26,54
5,78,1394,1082,561790.8,4198121.7,37.92856,-122.296897,26,29,39
5,79,1401,1083,561792.9,4198121.4,37.928557,-122.296873,21,26,48
5,80,1400,1084,561792.6,4198121.1,37.928555,-122.296876,25,23,40
5,81,1401,1084,561792.9,4198121.1,37.928555,-122.296873,23,26,32
5,82,1399,1086,561792.3,4198120.5,37.928549,-122.29688,25,20,38
5,83,1398,1087,561792,4198120.2,37.928547,-122.296883,26,35,36
5,84,1397,1087,561791.7,4198120.2,37.928547,-122.296887,26,35,51
5,85,1397,1088,561791.7,4198119.9,37.928544,-122.296887,24,28,39
5,86,1398,1088,561792,4198119.9,37.928544,-122.296883,28,37,43
5,87,1398,1089,561792,4198119.6,37.928541,-122.296883,18,37,41
5,88,1389,1090,561789.3,4198119.3,37.928539,-122.296914,22,28,47
5,89,1390,1090,561789.6,4198119.3,37.928539,-122.296911,24,28,34
5,90,1404,1092,561793.8,4198118.7,37.928533,-122.296863,25,29,42
5,91,1614,1273,561856.8,4198064.4,37.928039,-122.296151,27,34,51
5,92,1614,1274,561856.8,4198064.1,37.928037,-122.296151,25,33,40
5,93,1614,1281,561856.8,4198062,37.928018,-122.296151,19,27,55
5,94,1474,1283,561814.8,4198061.4,37.928015,-122.296629,21,31,34
5,95,1603,1283,561853.5,4198061.4,37.928012,-122.296189,19,32,48
5,96,1605,1284,561854.1,4198061.1,37.92801,-122.296182,22,33,44
5,97,1606,1284,561854.4,4198061.1,37.92801,-122.296178,19,32,36
5,98,1618,1285,561858,4198060.8,37.928007,-122.296137,22,22,35
5,99,1615,1285,561857.1,4198060.8,37.928007,-122.296148,23,24,31
5,0,1618,1286,561858,4198060.5,37.928004,-122.296137,23,32,40
5,1,1615,1286,561857.1,4198060.5,37.928004,-122.296148,24,31,34
5,2,1477,1288,561815.7,4198059.9,37.928001,-122.296619,20,28,38
5,3,1615,1289,561857.1,4198059.6,37.927996,-122.296148,20,27,31
5,4,1615,1290,561857.1,4198059.3,37.927993,-122.296148,20,27,34
5,5,1619,1290,561858.3,4198059.3,37.927993,-122.296134,20,22,36
5,6,1615,1291,561857.1,4198059,37.927991,-122.296148,20,25,38
5,7,1481,1292,561816.9,4198058.7,37.927991,-122.296605,23,26,40
5,8,1481,1293,561816.9,4198058.4,37.927988,-122.296605,24,29,31
5,9,1480,1299,561816.6,4198056.6,37.927972,-122.296609,19,22,29
5,10,1480,1300,561816.6,4198056.3,37.927969,-122.296609,25,22,24
5,11,1495,1301,561821.1,4198056,37.927966,-122.296558,28,38,48
5,12,1491,1309,561819.9,4198053.6,37.927944,-122.296572,25,21,27
5,13,1483,1310,561817.5,4198053.3,37.927942,-122.296599,25,25,31
5,14,1489,1313,561819.3,4198052.4,37.927934,-122.296578,24,26,42
5,15,1476,1313,561815.4,4198052.4,37.927934,-122.296623,22,26,31
5,16,1495,1314,561821.1,4198052.1,37.927931,-122.296558,25,19,34
5,17,1478,1314,561816,4198052.1,37.927931,-122.296616,31,28,37
5,18,1487,1317,561818.7,4198051.2,37.927923,-122.296585,23,25,25
5,19,1472,1321,561814.2,4198050,37.927912,-122.296637,22,17,35
5,20,1479,1325,561816.3,4198048.8,37.927901,-122.296613,22,29,45
5,21,1485,1330,561818.1,4198047.3,37.927888,-122.296593,18,23,36
5,22,139,1330,561414.3,4198047.3,37.927915,-122.301187,28,39,47
5,23,147,1332,561416.7,4198046.7,37.92791,-122.30116,27,35,38
5,24,148,1333,561417,4198046.4,37.927907,-122.301156,27,25,42
5,25,147,1333,561416.7,4198046.4,37.927907,-122.30116,27,31,31
5,26,1451,1333,561807.9,4198046.4,37.92788,-122.296709,49,75,65
5,27,146,1334,561416.4,4198046.1,37.927904,-122.301163,32,27,47
5,28,143,1335,561415.5,4198045.8,37.927902,-122.301173,27,30,51
5,29,144,1335,561415.8,4198045.8,37.927901,-122.30117,35,30,47
5,30,151,1335,561417.9,4198045.8,37.927901,-122.301146,32,33,39
5,31,146,1336,561416.4,4198045.5,37.927899,-122.301163,27,27,52
5,32,152,1340,561418.2,4198044.3,37.927888,-122.301143,29,30,54
5,33,151,1340,561417.9,4198044.3,37.927888,-122.301146,30,32,42
5,34,149,1341,561417.3,4198044,37.927885,-122.301153,24,29,39
5,35,140,1341,561414.6,4198044,37.927885,-122.301184,25,31,32
5,36,150,1342,561417.6,4198043.7,37.927882,-122.30115,30,26,28
5,37,143,1343,561415.5,4198043.4,37.92788,-122.301174,31,29,25
5,38,154,1346,561418.8,4198042.5,37.927872,-122.301136,33,32,36
5,39,152,1346,561418.2,4198042.5,37.927872,-122.301143,24,28,28
5,40,153,1346,561418.5,4198042.5,37.927872,-122.30114,29,31,37
5,41,152,1347,561418.2,4198042.2,37.927869,-122.301143,23,34,36
5,42,151,1347,561417.9,4198042.2,37.927869,-122.301146,24,27,40
5,43,151,1352,561417.9,4198040.7,37.927855,-122.301147,29,29,46
5,44,151,1353,561417.9,4198040.4,37.927853,-122.301147,35,27,35
5,45,210,1358,561435.6,4198038.9,37.927838,-122.300945,36,43,61
5,46,215,1358,561437.1,4198038.9,37.927838,-122.300928,29,43,46
5,47,215,1359,561437.1,4198038.6,37.927835,-122.300928,29,36,56
5,48,210,1359,561435.6,4198038.6,37.927835,-122.300945,36,36,53
5,49,211,1364,561435.9,4198037.1,37.927822,-122.300942,40,46,69
5,50,216,1364,561437.4,4198037.1,37.927822,-122.300925,29,34,40
5,51,214,1365,561436.8,4198036.8,37.927819,-122.300932,34,35,44
5,52,211,1368,561435.9,4198035.9,37.927811,-122.300942,36,38,71
5,53,212,1368,561436.2,4198035.9,37.927811,-122.300939,36,40,49
5,54,219,1368,561438.3,4198035.9,37.927811,-122.300915,37,39,63
5,55,212,1369,561436.2,4198035.6,37.927808,-122.300939,41,37,40
5,56,214,1370,561436.8,4198035.3,37.927805,-122.300932,43,47,60
5,57,230,1398,561441.6,4198026.9,37.927729,-122.300878,57,45,96
5,58,230,1399,561441.6,4198026.6,37.927727,-122.300878,84,67,112
5,59,254,1413,561448.8,4198022.4,37.927688,-122.300797,36,41,54
5,60,257,1415,561449.7,4198021.8,37.927683,-122.300786,33,49,55
5,61,256,1415,561449.4,4198021.8,37.927683,-122.30079,31,45,75
5,62,260,1417,561450.6,4198021.2,37.927677,-122.300776,27,41,60
5,63,260,1418,561450.6,4198020.9,37.927675,-122.300776,25,40,63
5,64,263,1419,561451.5,4198020.6,37.927672,-122.300766,32,49,49
5,65,89,1433,561399.3,4198016.4,37.927638,-122.30136,60,54,54
5,66,96,1434,561401.4,4198016.1,37.927635,-122.301336,37,42,66
5,67,95,1434,561401.1,4198016.1,37.927635,-122.30134,41,45,57
5,68,97,1437,561401.7,4198015.2,37.927627,-122.301333,33,34,53
5,69,97,1438,561401.7,4198014.9,37.927624,-122.301333,33,34,55
5,70,93,1440,561400.5,4198014.3,37.927619,-122.301347,36,33,55
5,71,86,1441,561398.4,4198014,37.927616,-122.301371,72,64,75
5,72,99,1443,561402.3,4198013.4,37.92761,-122.301326,34,33,36
5,73,99,1444,561402.3,4198013.1,37.927608,-122.301326,34,34,42
5,74,92,1445,561400.2,4198012.8,37.927605,-122.30135,36,42,57
5,75,91,1445,561399.9,4198012.8,37.927605,-122.301354,37,36,51
5,76,104,1446,561403.8,4198012.5,37.927602,-122.301309,30,34,42
5,77,96,1447,561401.4,4198012.2,37.9276,-122.301337,35,37,38
5,78,94,1447,561400.8,4198012.2,37.9276,-122.301344,40,32,36
5,79,96,1448,561401.4,4198011.9,37.927597,-122.301337,33,33,48
5,80,100,1450,561402.6,4198011.3,37.927591,-122.301323,26,33,51
5,81,99,1450,561402.3,4198011.3,37.927591,-122.301327,30,33,46
5,82,99,1451,561402.3,4198011,37.927589,-122.301327,25,29,49
5,83,105,1452,561404.1,4198010.7,37.927586,-122.301306,32,25,43
5,84,92,1453,561400.2,4198010.4,37.927584,-122.301351,31,42,41
5,85,98,1453,561402,4198010.4,37.927583,-122.30133,31,25,30
5,86,104,1453,561403.8,4198010.4,37.927583,-122.30131,31,27,45
5,87,98,1454,561402,4198010.1,37.927581,-122.30133,27,32,44
5,88,91,1454,561399.9,4198010.1,37.927581,-122.301354,35,32,35
5,89,90,1455,561399.6,4198009.8,37.927578,-122.301357,27,36,43
5,90,87,1456,561398.7,4198009.5,37.927575,-122.301368,31,34,41
5,91,96,1458,561401.4,4198008.9,37.92757,-122.301337,32,28,41
5,92,85,1459,561398.1,4198008.6,37.927567,-122.301375,36,31,51
5,93,96,1459,561401.4,4198008.6,37.927567,-122.301337,33,27,43
5,94,85,1460,561398.1,4198008.3,37.927565,-122.301375,33,32,54
5,95,96,1460,561401.4,4198008.3,37.927565,-122.301337,35,28,37
5,96,93,1461,561400.5,4198008,37.927562,-122.301347,27,32,43
5,97,85,1461,561398.1,4198008,37.927562,-122.301375,36,35,54
5,98,94,1461,561400.8,4198008,37.927562,-122.301344,26,34,36
5,99,87,1463,561398.7,4198007.4,37.927557,-122.301368,33,34,41
5,0,87,1464,561398.7,4198007.1,37.927554,-122.301368,33,35,54
